ramenisshin.com;[b'www142.wixdns.net.', b'balancer.wixdns.net.', '185.230.62.177'];[3600, 24, 97];['15169', '58182', '15169', '14618', '15169', '15169', '15169', '54113', '14618', '24940', '15169', '15169', '15169'];['US', 'IL', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'DE', 'US', 'US', 'US'];['23.236.62.147', '185.230.62.177', '130.211.46.196', '34.199.22.159', '35.241.16.116', '2a00:1450:4001:809::2003', '2a00:1450:4001:824::2013', '151.101.38.217', '23.21.50.143', '94.130.41.13', '108.59.86.242', '2a00:1450:4001:825::200e', '2a00:1450:400c:c08::9b'];[1380856660.0, 1570159060.0, 1543416233.0];0
fuwafuwa.us;[b'fuwafuwa.bigcartel.com.', b'dualstack.sni.bigcartel.map.fastly.net.', '151.101.13.211'];[3600, 172800, 30];['26496', '54113', '15169', '54113', '15169', '54113', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US'];['184.168.131.241', '2a04:4e42::467', '2a00:1450:4001:824::200a', '2a04:4e42::426', '2a00:1450:4001:825::200a', '151.101.0.176', '2a00:1450:4001:81c::2003'];[1463149139.0, 1589317199.0, 1521391421.0];0
alittlebityummy.com;['2606:4700:20::6819:5622', '2606:4700:20::6819:5722'];[300, 300];['13335', '15169', '54113', '16509', '32934', '15169', '15169', '15169', '15169', '15169', '32934', '54113', '16509', '16509', '16509', '16509'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2606:4700:20::6819:5722', '2a00:1450:4001:81a::200a', '2a04:4e42:9::84', '52.216.132.213', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:817::200e', '2a00:1450:4001:816::2003', '2a00:1450:400c:c08::9a', '2a00:1450:4001:81a::2004', '2a00:1450:4001:808::2003', '2a03:2880:f11c:8083:face:b00c:0:25de', '151.101.0.84', '13.35.253.127', '13.35.253.116', '13.35.253.128', '13.35.253.60'];[1408216985.0, 1565983385.0, 1533131406.0];0
griecohyundai.com;[b'le0369.secure.dealer.com.edgekey.net.', b'e24506.dscx.akamaiedge.net.', '72.246.151.161', '72.246.151.176'];[300, 21600, 20, 20];['20940', '20940', '20940', '16509', '16625', '15169', '16509', '14618', '16625', '20940', '16509', '15169', '32934', '15169', '33070', '14618', '15169', '16625', '15169', '15169', '15169', '20940', '16509', '25751', '25751', '54436', '32934', '14618', '16509', '54113', '16625', '54178', '23467', '16509', '16509', '16509', '20446', '10913', '15169', '14618', '15224', '15169'];['EU', 'EU', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2a02:26f0:7b:28a::5fba', '2a02:26f0:eb:1b5::5fba', '2a02:26f0:eb:187::4b0', '13.35.253.78', '104.108.67.208', '216.58.206.2', '2600:9000:20bb:7c00:14:62a5:1d00:93a1', '18.209.156.211', '104.108.43.205', '2a02:26f0:eb:1b7::639e', '2600:9000:20bb:2c00:1c:9a32:9200:93a1', '2a00:1450:4001:819::200e', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:81a::2002', '74.205.67.178', '18.214.122.33', '2a00:1450:4001:806::2008', '104.108.41.49', '2a00:1450:4001:81d::2004', '2a00:1450:4001:809::2003', '2a00:1450:400c:c0a::9c', '23.38.58.249', '2600:9000:20bb:7e00:12:e632:2080:93a1', '89.207.16.140', '89.207.16.158', '50.59.43.66', '2a03:2880:f12d:83:face:b00c:0:25de', '34.225.134.186', '52.30.113.91', '151.101.2.110', '95.100.73.23', '198.246.207.80', '162.247.242.19', '34.249.86.253', '54.77.130.155', '13.35.254.156', '205.185.216.10', '74.217.253.60', '216.58.210.6', '52.202.160.6', '66.117.29.225', '34.95.92.78'];[1353702080.0, 1669234880.0, 1536841951.0];0
autotrader.ca;[b'ewkl2.x.incapdns.net.', '107.154.248.249'];[300, 30];['19551', '20940', '15169', '16625', '16509', '32934', '15169', '15169', '15169', '8068', '15133', '44788', '15169', '16509', '15133', '15169', '32934', '16509', '15169', '15169', '15169', '44788', '19750', '14618', '54113', '14618', '16509', '16509', '14618', '34010', '23467', '16509', '15224', '15967'];['US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'FR', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'FR', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'GB', 'US', 'US', 'US', 'PL'];['107.154.248.249', '2a02:26f0:6c00:183::13b8', '2a00:1450:4001:816::2008', '23.38.19.203', '2600:9000:200d:4800:1b:22c5:8c40:93a1', '2a03:2880:f02d:12:face:b00c:0:3', '2a00:1450:4001:808::2003', '172.217.23.162', '2a00:1450:4001:81d::200e', '2620:1ec:c11::200', '93.184.220.113', '178.250.2.130', '2a00:1450:4001:81c::2002', '99.86.1.198', '2606:2800:133:206e:1315:22a5:2006:24fd', '216.58.206.6', '2a03:2880:f11c:8083:face:b00c:0:25de', '63.33.126.227', '2a00:1450:400c:c0a::9a', '2a00:1450:4001:80b::2004', '2a00:1450:4001:816::2003', '178.250.0.163', '74.119.119.150', '52.202.9.160', '151.101.2.110', '52.0.9.1', '52.49.34.151', '63.32.166.115', '54.204.36.156', '188.125.66.33', '162.247.242.20', '52.209.176.49', '66.117.28.86', '85.128.181.158'];[971273901.0, 1565744400.0, 1556539444.0];0
how-to-all.com;['5.61.47.130'];[7200];['28753', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '13238', '15169', '15169', '15169'];['DE', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'RU', 'US', 'US', 'US'];['5.61.47.130', '2a00:1450:4001:808::2002', '2a00:1450:4001:825::200a', '2a00:1450:4001:80b::2002', '2a00:1450:4001:821::2002', '2a00:1450:4001:816::2002', '2a00:1450:4001:81a::2003', '172.217.21.194', '2a02:6b8::1:119', '2a00:1450:4001:806::2001', '2a00:1450:4001:81e::200e', '2a00:1450:400c:c00::9c'];[1364312772.0, 1585237572.0, 1539912554.0];0
credoaction.com;['2606:4700::6812:a946', '2606:4700::6812:a846'];[300, 300];['13335', '33438', '20446', '13335', '32934', '15133', '15169', '2635', '2635', '2635', '15169', '32934', '32934', '2635', '15133', '13414', '15133'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2606:4700::6812:a846', '108.161.188.224', '209.197.3.15', '2606:4700:20::6819:7824', '2a03:2880:f01c:216:face:b00c:0:3', '2606:2800:234:59:254c:406:2366:268c', '2a00:1450:4001:814::200a', '192.0.77.32', '2a04:fa87:fffe::c000:4902', '192.0.76.3', '2a00:1450:4001:808::200e', '2a03:2880:f02d:12:face:b00c:0:3', '2a03:2880:f12d:83:face:b00c:0:25de', '192.0.77.48', '2606:2800:134:1a0d:1429:742:782:b6', '104.244.42.200', '2606:2800:134:fa2:1627:1fe:edb:1665'];[1189173156.0, 1567864356.0, 1531109453.0];0
cochranfirm.com;[b'www.cochranfirm.com.cdn.cloudflare.net.', '104.20.7.17', '104.20.6.17'];[1800, 300, 300];['21740', '13335', '15169', '13335', '15169', '32934', '15169', '15133', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['98.124.199.92', '2606:4700:10::6814:711', '2a00:1450:4001:820::200a', '2606:4700:20::6819:e96b', '2a00:1450:4001:821::2003', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:819::200e', '2606:2800:234:59:254c:406:2366:268c', '2a00:1450:4001:80b::2008', '2a00:1450:4001:80b::200e', '2a00:1450:400c:c04::9a'];[936107730.0, 1725112530.0, 1531745436.0];0
tp-tea.com;['124.150.132.77'];[86400];['38843', '15169', '15169', '15169', '15169'];['TW', 'US', 'US', 'US', 'US'];['124.150.132.77', '2a00:1450:4001:81a::200a', '2a00:1450:4001:809::200e', '2a00:1450:4001:81b::2003', '2a00:1450:400c:c00::9b'];[1446594171.0, 1762213371.0, 1471401824.0];0
ausgamers.com;[b'ausgamers.com.', '150.107.74.29'];[300, 120];['133159', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '19437', '23393'];['AU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['150.107.74.29', '2a00:1450:4001:81d::200a', '2a00:1450:4001:81c::2002', '2a00:1450:4001:81b::2002', '2a00:1450:4001:81a::2003', '2a00:1450:4001:821::2002', '2a00:1450:4001:81d::2002', '172.217.22.98', '2a00:1450:4001:819::2001', '2a00:1450:4001:81b::2001', '2a00:1450:4001:821::2004', '2a00:1450:4001:821::2014', '2a00:1450:4001:808::2008', '2a00:1450:400c:c06::9b', '198.24.162.123', '2610:1c8:c::1'];[953642594.0, 1589763599.0, 1555572502.0];0
clubhd4you.net;['2606:4700:30::681f:4f11', '2606:4700:30::681f:4e11'];[300, 300];['13335', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2606:4700:30::681f:4f11', '2a00:1450:4001:817::2002', '2a00:1450:4001:825::200e', '2a00:1450:4001:81d::2002', '2a00:1450:4001:809::2002', '2a00:1450:400c:c00::9a', '2a00:1450:4001:825::2004', '2a00:1450:4001:806::2003', '2a00:1450:4001:825::2002', '2a00:1450:4001:81f::2002', '2a00:1450:4001:818::2002'];[1422952332.0, 1580718732.0, 1546597916.0];0
rungourmandisespro.wordpress.com;[b'lb.wordpress.com.', '192.0.78.12', '192.0.78.13'];[14400, 300, 300];['2635', '2635', '15169', '16509', '2635', '15169', '15169', '2635', '15169', '15133', '2635', '15169', '2635', '15169', '29990', '16625', '14618', '15133', '16276', '20446', '15169', '15169', '15169', '16625', '2635'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'FR', 'US', 'US', 'US', 'US', 'US', 'US'];['192.0.78.13', '192.0.77.32', '2a00:1450:4001:819::200a', '54.72.76.128', '192.0.72.22', '2a00:1450:4001:821::2008', '2a00:1450:4001:81a::2003', '2a04:fa87:fffe::c000:4902', '2a00:1450:4001:816::200e', '2606:2800:234:46c:e8b:1e2f:2bd:694', '192.0.76.3', '2a00:1450:4001:820::200a', '192.0.77.38', '2a00:1450:4001:825::2003', '185.33.223.209', '2.18.232.7', '34.234.248.61', '152.195.39.114', '54.37.115.97', '151.139.128.10', '35.190.59.101', '35.190.40.172', '35.201.67.47', '92.122.253.36', '192.0.78.12'];[952078403.0, 1583230403.0, 1484254390.0];0
drivearabia.com;['104.25.231.26', '104.25.230.26'];[300, 300];['13335', '15169', '13335', '15169', '13335', '32934', '13335', '15169', '15169', '15169', '15169', '16509', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '32934', '32934', '15169', '15169', '15169', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['104.25.230.26', '2a00:1450:4001:809::2002', '2606:4700::6811:aa72', '2a00:1450:4001:814::2008', '2606:4700::6813:c597', '2a03:2880:f01c:216:face:b00c:0:3', '2606:4700:10::6814:9127', '2a00:1450:4001:824::2002', '172.217.22.66', '2a00:1450:4001:817::200e', '2a00:1450:4001:81c::200e', '52.29.179.80', '216.58.205.230', '172.217.22.6', '172.217.16.198', '172.217.22.70', '172.217.23.166', '172.217.21.198', '216.58.206.6', '172.217.18.166', '172.217.18.6', '2a00:1450:400c:c08::9b', '2a00:1450:4001:81f::2004', '2a00:1450:4001:815::2003', '2a03:2880:f02d:12:face:b00c:0:3', '2a03:2880:f11c:8083:face:b00c:0:25de', '2a00:1450:4001:81d::2001', '2a00:1450:4001:81f::2001', '2a00:1450:4001:820::200a', '2a00:1450:4001:81e::2003', '2a00:1450:4001:814::2014', '2a00:1450:4001:81b::2002'];[1096724534.0, 1759408934.0, 1538213336.0];0
gurteen.com;['2606:4700:30::681b:b16b', '2606:4700:30::681b:b06b'];[300, 300];['13335'];['US'];['2606:4700:30::681b:b16b'];[837738000.0, 1595034000.0, 1548157337.0];0
karenmillen.com;[b'www.karenmillen.com.cdn.cloudflare.net.', '104.16.108.33', '104.16.107.33'];[300, 300, 300];['3356', '13335', '20940', '16625', '16509', '16509', '15169', '15169', '20940', '15169', '54825', '16509', '16509', '15169', '15169', '15169', '15169', '54825', '15169', '15169', '16509', '15169', '16509', '12312', '16509', '16509', '16509', '54825', '16509', '15169'];['US', 'US', 'EU', 'US', 'US', 'US', 'US', 'US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'DE', 'US', 'US', 'US', 'US', 'US', 'US'];['217.19.248.132', '104.16.107.33', '2a02:26f0:6c00:29e::1eae', '2.18.232.15', '52.222.169.98', '52.30.21.185', '216.239.36.21', '2a00:1450:4001:817::200e', '2a02:26f0:6c00:190::1d72', '2a00:1450:4001:81b::2008', '147.75.83.19', '52.222.168.183', '2600:9000:2043:e00:2:36a1:2f40:21', '2001:4860:4802:32::15', '172.217.18.162', '2a00:1450:4001:809::2002', '35.186.194.58', '147.75.80.178', '2a00:1450:4001:81b::2004', '2a00:1450:4001:81b::2003', '2600:9000:2043:dc00:7:5031:dc0:21', '2a00:1450:4001:821::200a', '2600:9000:2043:a00:e:98bf:5f00:21', '62.27.116.26', '52.28.252.36', '52.210.17.188', '52.49.54.41', '147.75.83.82', '54.77.59.35', '2a00:1450:400c:c06::9d'];[859946400.0, 1617411600.0, 1556669646.0];0
bookbub.com;[b'bookbub.com.', '107.23.220.178', '34.195.49.170', '3.94.175.196', '54.83.191.197', '52.200.129.63'];[300, 60, 60, 60, 60, 60];['14618', '14618', '16509', '15169', '15169', '14618', '29990', '15169', '13335', '8068', '15169', '15169', '15169', '15169', '15169', '32934', '54113', '54113', '20940', '15169', '33438', '15169', '16509', '14618', '33438', '15169', '14618', '54113', '14618', '14618', '54113', '32934', '15169', '15169', '32934', '54113', '23467'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['54.83.191.197', '52.200.129.63', '13.35.254.219', '2a00:1450:4001:80b::200a', '2a00:1450:4001:821::2004', '34.195.49.170', '37.252.173.38', '172.217.21.226', '2606:4700::6813:c597', '2620:1ec:c11::200', '2a00:1450:4001:81f::200e', '35.190.92.63', '2a00:1450:4001:814::2008', '2a00:1450:4001:81a::2003', '2a00:1450:4001:821::2003', '2a03:2880:f02d:12:face:b00c:0:3', '2a04:4e42:9::84', '151.101.1.2', '2a02:26f0:6c00:190::63cc', '2a00:1450:4001:81b::2002', '23.111.9.217', '2a00:1450:400c:c08::9c', '13.35.253.94', '34.233.218.142', '108.161.188.228', '2a00:1450:4001:820::2003', '34.231.60.19', '151.101.2.2', '50.17.52.222', '54.164.15.83', '151.101.0.84', '2a03:2880:f11c:8083:face:b00c:0:25de', '35.201.81.77', '2a00:1450:4001:816::200a', '2a03:2880:f01c:202:face:b00c:0:8c', '151.101.2.110', '162.247.242.21'];[1325863483.0, 1578324283.0, 1546875057.0];0
freedesisex.net;['99.192.131.64'];[3600];['27589', '39572', '16509', '14618', '14618'];['US', 'NL', 'US', 'US', 'US'];['99.192.131.64', '213.174.135.1', '2600:9000:2043:de00:11:c7ef:c480:21', '35.173.118.89', '52.86.119.189'];[1368155809.0, 1589080609.0, 1555186717.0];0
jugaadi.net;['2606:4700:30::6818:6975', '2606:4700:30::6818:6875'];[300, 300];['13335', '13335', '15169', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US'];['2606:4700:30::6818:6975', '2606:4700:10::6814:3220', '2a00:1450:4001:814::200e', '2a00:1450:4001:825::200e', '2a00:1450:4001:819::2004', '2a00:1450:4001:806::200a'];[1389583236.0, 1578885636.0, 1547715489.0];0
airbuddy.net;[b'airbuddy.net.', '199.34.228.74'];[3600, 600];['27647', '15169', '54113', '15169', '32934', '15169', '15169', '32934', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['199.34.228.74', '2a00:1450:4001:808::200a', '2a04:4e42:600::302', '2a00:1450:4001:815::200a', '2a03:2880:f02d:12:face:b00c:0:3', '2a00:1450:4001:808::200e', '2a00:1450:4001:81e::2003', '2a03:2880:f12d:83:face:b00c:0:25de', '2a00:1450:4001:821::2008'];[1408703095.0, 1566469495.0, 1535025708.0];0
verfilmeshd.gratis;['2a02:2350:5:104:240::799b:9824'];[240];['51468', '15169', '13335', '16625', '15169', '15169', '13335', '60068', '16276', '16276', '13335', '53334', '13335', '9009', '9009', '9009', '32934', '53334'];['DK', 'US', 'US', 'US', 'US', 'US', 'US', 'GB', 'FR', 'FR', 'US', 'US', 'US', 'GB', 'GB', 'GB', 'US', 'US'];['2a02:2350:5:104:240:0:799b:9824', '2a00:1450:4001:814::200a', '2606:4700::6810:399b', '2.18.232.15', '2a00:1450:4001:81d::200a', '2a00:1450:4001:808::2003', '2606:4700::6813:c397', '195.181.175.7', '46.105.201.240', '198.27.67.211', '2606:4700::6811:a6ba', '162.252.214.5', '2606:4700::6811:a7ba', '185.200.118.90', '38.132.109.186', '185.200.116.90', '2a03:2880:f01c:20e:face:b00c:0:2', '216.21.13.17'];[1533443674.0, 1564979674.0, 1533875692.0];0
alborj1.sharepoint.com;[b'prodnet311-247edgea0004.sharepointonline.com.akadns.net.', b'prodnet311-247a0004.sharepointonline.com.akadns.net.spo-0004.spo-msedge.net.', b'spo-0004.spo-msedge.net.', '13.107.136.9'];[3600, 30, 240, 210];['8068', '8075', '8068'];['US', 'US', 'US'];['13.107.136.9', '20.190.137.96', '2620:1ec:bdf::10'];[902710800.0, 1565312400.0, 1531031058.0];0
sanctuarycontent.com;[b'sanctuarycontent.com.', '23.101.60.214'];[3600, 600];['8075', '15133', '54113', '15169', '32934', '15169', '15169', '15169', '15169', '32934'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['23.101.60.214', '2606:2800:233:1c61:c82:739:f89:2391', '2a04:4e42::720', '2a00:1450:4001:81b::200a', '2a03:2880:f02d:12:face:b00c:0:3', '2a00:1450:4001:821::200e', '2a00:1450:4001:81a::200a', '2a00:1450:400c:c07::9d', '2a00:1450:4001:806::2003', '2a03:2880:f12d:83:face:b00c:0:25de'];[1441719876.0, 1567950276.0, 1536494463.0];0
assurancewireless.com;[b'www.assurancewireless.com.edgekey.net.', b'e8601.cd.akamaiedge.net.', '23.37.37.155'];[3600, 8676, 20];['14618', '16625'];['US', 'US'];['52.0.251.71', '23.37.37.155'];[1251516017.0, 1567048817.0, 1532916006.0];0
vaduhan-08.livejournal.com;[b'clb.livejournal.com.', '81.19.74.2'];[600, 600];['24638', '42481', '16625', '24638', '15169', '16625', '15169', '52016', '24638', '13238', '13238', '15169', '13238', '24638', '15169', '15169', '15169', '15169', '16625', '16509', '26667', '14618', '15133', '26667', '15133', '14618', '54113', '15169', '16625', '13238'];['RU', 'RU', 'US', 'RU', 'US', 'US', 'US', 'RU', 'RU', 'RU', 'RU', 'US', 'RU', 'RU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'RU'];['81.19.74.6', '91.192.149.28', '23.37.50.67', '81.19.74.4', '2a00:1450:4001:814::200e', '23.57.19.23', '2a00:1450:4001:80b::2008', '2001:6d0:4001::226', '81.19.88.113', '2a02:6b8::131', '2a02:6b8::1:119', '2a00:1450:400c:c04::9d', '2a02:6b8::402', '81.19.89.10', '2a00:1450:4001:816::2002', '2a00:1450:4001:814::2002', '2a00:1450:4001:81b::2002', '172.217.23.130', '104.98.130.104', '13.35.253.233', '213.19.162.51', '107.22.238.115', '2606:2800:233:9d9:186a:1821:7f8:93e', '213.19.162.57', '2606:2800:133:9a:24ed:9b6:1020:2655', '34.236.4.254', '2a04:4e42:9::729', '2a00:1450:4001:819::2002', '104.111.230.142', '2a02:6b8::90'];[924138000.0, 1586912400.0, 1545189432.0];0
motorcycle.com;[b'www.motorcycle.com.cdn.cloudflare.net.', '104.18.16.59', '104.18.17.59'];[300, 300, 300];['15169', '13335', '16509', '13335', '15169', '15169', '15169', '15133', '54113', '15169', '15169', '16509', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '32934', '15133', '16509', '15169', '15169', '16509', '54113', '32934', '20940', '13335', '20940', '47447', '16509', '15133', '54312', '15169', '15169', '15169', '16509', '15169', '13414', '16509', '14618', '16509', '16509', '54113'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'EU', 'US', 'EU', 'DE', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['35.190.2.117', '2606:4700::6812:113b', '34.246.170.192', '2606:4700::6810:cca5', '35.241.39.63', '2a00:1450:4001:81b::200e', '2a00:1450:4001:820::200a', '2606:2800:234:59:254c:406:2366:268c', '2a04:4e42:9::84', '2a00:1450:4001:819::2008', '2a00:1450:4001:820::2008', '13.35.253.114', '2a00:1450:4001:816::2002', '172.217.22.34', '2a00:1450:4001:808::2002', '2a00:1450:4001:808::200a', '2a00:1450:4001:806::2003', '2a00:1450:400c:c00::9b', '2a00:1450:4001:81a::2004', '2a00:1450:4001:821::2003', '2a03:2880:f01c:216:face:b00c:0:3', '2606:2800:233:9d9:186a:1821:7f8:93e', '46.51.202.27', '2a00:1450:4001:825::200e', '2a00:1450:4001:81a::2006', '54.76.25.235', '151.101.36.134', '2a03:2880:f11c:8083:face:b00c:0:25de', '23.43.115.95', '2606:4700::6810:a20d', '2.16.186.112', '2a00:f48:2000:1023::3', '13.35.253.65', '93.184.220.113', '199.38.167.221', '2a00:1450:4001:819::200d', '2a00:1450:4001:81c::200e', '2a00:1450:4001:81a::200e', '54.154.94.173', '2a00:1450:4001:806::200e', '104.244.42.200', '54.154.175.204', '35.172.7.48', '34.243.217.212', '54.148.199.253', '151.101.0.84'];[783658800.0, 1572487200.0, 1559651823.0];0
shortfilmsmania.com;[b'shortfilmsmania.com.', '64.202.184.99'];[14400, 14400];['26496', '15169', '15169', '16625', '15169', '15169', '32934', '14413', '54113'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['64.202.184.99', '2a00:1450:4001:81c::200a', '2a00:1450:4001:81f::2008', '23.210.248.44', '2a00:1450:4001:81f::2003', '2a00:1450:4001:825::200e', '2a03:2880:f01c:20e:face:b00c:0:2', '2a05:f500:11:101::b93f:9001', '151.101.1.140'];[1528372385.0, 1591530785.0, 1557137645.0];0
hermeticsquare.com;['2001:41d0:301:5::27'];[3600];['16276', '20446', '16625', '20940', '32934', '15169', '20446', '15169', '15169', '15169', '32934', '32934'];['FR', 'US', 'US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2001:41d0:301:5::27', '209.197.3.15', '172.227.13.196', '2a02:26f0:6c00:19f::19fd', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:808::200e', '151.139.128.10', '2a00:1450:400c:c06::9d', '2a00:1450:4001:821::2004', '2a00:1450:4001:821::2003', '2a03:2880:f11c:8083:face:b00c:0:25de', '2a03:2880:f21c:80c4:face:b00c:0:43fe'];[1399549275.0, 1588938075.0, 1556269250.0];0
raymondgeddes.com;['144.202.238.189'];[7200];['26094', '15169', '15169', '32934', '15169', '15169', '16509', '13335', '8068', '15169', '15169', '15169', '15169', '15169', '15169', '32934', '15169', '16509', '16509'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['144.202.238.189', '2a00:1450:4001:806::2008', '2a00:1450:4001:81f::200e', '2a03:2880:f02d:12:face:b00c:0:3', '216.58.210.2', '2a00:1450:4001:80b::200e', '13.35.253.44', '2606:4700:20::6819:fc6d', '2620:1ec:c11::200', '2a00:1450:4001:81e::2002', '2a00:1450:400c:c07::9b', '2a00:1450:4001:814::2004', '2a00:1450:4001:815::2003', '2a00:1450:4001:820::200a', '2a00:1450:4001:81e::2003', '2a03:2880:f12d:83:face:b00c:0:25de', '2a00:1450:4001:815::200a', '3.18.27.222', '13.35.253.108'];[853815600.0, 1611284400.0, 1506942471.0];0
massagechairland.com;[b'massagechairland.com.', '69.195.124.128'];[14400, 14400];['46606', '15169', '2635', '2635', '15169', '13335', '2044'];['US', 'US', 'US', 'US', 'US', 'US', 'US'];['69.195.124.128', '2a00:1450:4001:824::200a', '192.0.77.2', '192.0.77.32', '2a00:1450:4001:821::2003', '2606:4700::6810:dd1d', '198.145.13.14'];[1452170721.0, 1578401121.0, 1544247454.0];0
konvy.com;['161.117.107.207'];[600];['45102', '15169', '132203', '15169', '13335', '15169', '15169', '15169', '15169', '15169', '15169', '32934', '14618', '59253', '44788', '138552', '15169', '54113', '44788', '55569', '15169', '13414', '32934', '13414'];['CN', 'US', 'CN', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'SG', 'FR', 'SG', 'US', 'US', 'FR', 'FR', 'US', 'US', 'US', 'US'];['161.117.107.207', '2a00:1450:4001:808::200a', '203.205.224.27', '2a00:1450:4001:808::2003', '2606:4700::6813:9408', '2a00:1450:4001:820::2008', '2a00:1450:4001:809::200e', '2a00:1450:400c:c00::9a', '2a00:1450:4001:808::2004', '2a00:1450:4001:818::2003', '2a00:1450:4001:821::2003', '2a03:2880:f01c:216:face:b00c:0:3', '34.200.11.8', '209.58.183.204', '178.250.0.130', '103.132.192.30', '172.217.18.162', '151.101.36.157', '178.250.0.163', '182.161.73.211', '2a00:1450:4001:817::2002', '104.244.42.5', '2a03:2880:f11c:8083:face:b00c:0:25de', '104.244.42.195'];[1231791436.0, 1610482636.0, 1537958526.0];0
fmrte.com;['46.105.74.251'];[300];['13335', '16276', '15169', '13335', '15169', '15169', '15169', '15169', '16509'];['US', 'FR', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2606:4700:30::681c:82c', '46.105.74.251', '2a00:1450:4001:808::2008', '2606:4700::6810:a10d', '2a00:1450:4001:817::200e', '2a00:1450:400c:c02::9a', '2a00:1450:4001:808::2004', '2a00:1450:4001:815::2003', '54.154.175.204'];[1242377922.0, 1715763522.0, 1489994465.0];0
